5,safari,png,446,115,2196,124
11,safari,jpeg,310,100,452,106
17,safari,avif,326,106,424,109
23,safari,webp,297,86,444,97
29,safari,png,270,47,1822,51
35,safari,jpeg,304,97,448,100
41,safari,avif,335,113,444,116
47,safari,webp,277,8,387,60
53,safari,png,299,82,2053,94
59,safari,jpeg,290,85,462,93
65,safari,avif,342,110,466,116
71,safari,webp,291,93,433,97
77,safari,png,334,121,2372,132
83,safari,jpeg,298,11,501,59
89,safari,avif,291,83,421,93
95,safari,webp,298,99,472,107
101,safari,png,326,115,3165,123
107,safari,jpeg,318,103,595,111
113,safari,avif,301,93,559,98
119,safari,webp,305,87,549,96
125,safari,png,300,73,1704,93
131,safari,jpeg,301,59,458,64
137,safari,avif,298,80,429,95
143,safari,webp,326,109,488,116
149,safari,png,272,11,1846,61
155,safari,jpeg,320,107,460,114
161,safari,avif,316,75,418,94
167,safari,webp,311,106,412,109
173,safari,png,317,109,2150,112
179,safari,jpeg,294,46,425,58
185,safari,avif,306,99,413,103
191,safari,webp,322,115,431,120
197,safari,png,305,25,1753,61
203,safari,jpeg,305,70,437,95
209,safari,avif,331,117,436,121
215,safari,webp,306,79,405,94
221,safari,png,293,87,2143,92
227,safari,jpeg,298,10,482,61
233,safari,avif,325,115,465,118
239,safari,webp,342,128,473,130
245,safari,png,299,83,1805,94
251,safari,jpeg,294,85,434,95
257,safari,avif,330,118,432,121
263,safari,webp,332,120,428,124
269,safari,png,269,8,1943,60
275,safari,jpeg,294,90,427,94
281,safari,avif,321,109,420,112
287,safari,webp,297,72,403,94
293,safari,png,301,99,1816,101
299,safari,jpeg,298,61,434,95
305,safari,avif,295,90,384,99
311,safari,webp,351,129,439,136
317,safari,png,332,120,1887,127
323,safari,jpeg,300,9,435,59
329,safari,avif,329,111,417,118
335,safari,webp,293,70,390,94
341,safari,png,308,71,2005,94
347,safari,jpeg,300,66,426,96
353,safari,avif,300,69,402,94
359,safari,webp,329,112,446,119
365,safari,png,307,69,2075,95
371,safari,jpeg,305,96,491,103
377,safari,avif,299,80,422,95
383,safari,webp,302,86,436,94
389,safari,png,301,71,2041,97
395,safari,jpeg,299,42,447,58
401,safari,avif,297,9,408,60
407,safari,webp,301,83,438,97
413,safari,png,265,22,2082,62
419,safari,jpeg,302,82,498,93
425,safari,avif,308,34,479,57
431,safari,webp,271,9,432,60
437,safari,png,316,110,2485,117
443,safari,jpeg,292,78,501,93
449,safari,avif,301,67,471,91
455,safari,webp,338,123,536,130
461,safari,png,294,50,1495,58
467,safari,jpeg,292,63,417,90
473,safari,avif,306,60,418,96
479,safari,webp,300,43,375,61
485,safari,png,335,120,1985,124
491,safari,jpeg,337,123,461,126
497,safari,avif,267,29,362,60
503,safari,webp,318,91,393,94
509,safari,png,305,8,1777,61
515,safari,jpeg,303,79,419,96
521,safari,avif,302,39,397,62
527,safari,webp,325,108,412,111
533,safari,png,264,32,2315,60
539,safari,jpeg,309,100,471,103
545,safari,avif,301,87,423,96
551,safari,webp,293,72,425,93
557,safari,png,301,100,2315,106
563,safari,jpeg,302,64,453,94
569,safari,avif,307,73,424,95
575,safari,webp,333,116,439,120
581,safari,png,301,80,2404,100
587,safari,jpeg,300,102,459,109
593,safari,avif,300,91,423,95
599,safari,webp,301,92,403,96
605,safari,png,340,125,2028,130
611,safari,jpeg,306,34,446,62
617,safari,avif,270,8,380,63
623,safari,webp,308,58,418,65
629,safari,png,311,107,2353,114
635,safari,jpeg,305,94,462,101
641,safari,avif,295,89,407,95
647,safari,webp,303,9,403,60
653,safari,png,300,58,2488,61
659,safari,jpeg,322,117,506,122
665,safari,avif,277,31,416,49
671,safari,webp,296,74,431,95
677,safari,png,305,98,2267,105
683,safari,jpeg,303,74,513,93
689,safari,avif,295,54,453,60
695,safari,webp,297,77,457,95
701,safari,png,346,130,2056,133
707,safari,jpeg,300,7,446,60
713,safari,avif,267,31,381,62
719,safari,webp,293,66,418,94
725,safari,png,295,9,2073,59
731,safari,jpeg,272,15,430,64
737,safari,avif,305,15,407,62
743,safari,webp,302,88,409,97
749,safari,png,306,68,1828,99
755,safari,jpeg,294,8,448,59
761,safari,avif,297,50,397,60
767,safari,webp,335,122,440,128
773,safari,png,389,7,1452,61
779,safari,jpeg,303,60,419,94
785,safari,avif,298,29,400,64
791,safari,webp,367,127,477,132
797,safari,png,344,128,2838,137
803,safari,jpeg,318,112,497,119
809,safari,avif,299,68,413,95
815,safari,webp,302,49,407,59
821,safari,png,304,51,2464,65
827,safari,jpeg,263,16,457,61
833,safari,avif,342,16,496,61
839,safari,webp,302,35,470,60
845,safari,png,299,29,1767,61
851,safari,jpeg,302,61,439,94
857,safari,avif,346,126,429,130
863,safari,webp,297,59,396,62
869,safari,png,263,15,1699,61
875,safari,jpeg,264,8,383,62
881,safari,avif,371,16,453,62
886,safari,webp,256,7,351,60
892,safari,png,291,9,1930,58
898,safari,jpeg,296,99,444,103
904,safari,avif,294,8,413,60
910,safari,webp,296,99,427,102
916,safari,png,335,127,1945,130
922,safari,jpeg,301,103,442,105
928,safari,avif,298,80,384,94
934,safari,webp,301,78,403,98
940,safari,png,291,39,2279,57
946,safari,jpeg,297,97,484,103
952,safari,avif,294,97,433,103
958,safari,webp,292,43,450,58
964,safari,png,292,92,1686,98
970,safari,jpeg,319,116,492,121
976,safari,avif,300,103,440,110
982,safari,webp,297,90,428,95
988,safari,png,301,9,2362,61
994,safari,jpeg,301,80,469,93
1000,safari,avif,265,9,433,57
1006,safari,webp,294,84,470,92
1012,safari,png,293,65,2069,92
1018,safari,jpeg,294,71,418,91
1024,safari,avif,303,95,388,101
1030,safari,webp,293,38,400,60
1036,safari,png,319,106,2455,111
1042,safari,jpeg,292,67,557,91
1048,safari,avif,290,9,481,60
1054,safari,webp,294,82,500,91
1060,safari,png,338,129,1831,132
1066,safari,jpeg,329,119,476,124
1072,safari,avif,325,115,447,119
1078,safari,webp,290,50,401,61
1084,safari,png,300,9,1932,60
1090,safari,jpeg,319,108,465,113
1096,safari,avif,262,8,505,51
1102,safari,webp,255,39,467,51
1108,safari,png,345,122,1805,127
1114,safari,jpeg,316,102,465,106
1120,safari,avif,314,104,423,108
1126,safari,webp,318,92,420,96
1132,safari,png,306,8,2266,61
1138,safari,jpeg,297,73,472,94
1144,safari,avif,330,85,474,117
1150,safari,webp,325,120,468,126
1156,safari,png,301,47,2140,65
1162,safari,jpeg,271,14,412,60
1168,safari,avif,337,118,445,121
1174,safari,webp,333,124,452,127
1180,safari,png,300,8,1647,62
1186,safari,jpeg,308,79,430,104
1192,safari,avif,336,123,443,126
1198,safari,webp,300,95,409,98
1204,safari,png,275,9,2087,66
1209,safari,jpeg,329,111,495,113
1215,safari,avif,293,96,399,98
1221,safari,webp,285,9,413,58
1227,safari,png,319,113,2632,116
1233,safari,jpeg,301,52,478,62
1239,safari,avif,293,73,424,93
1245,safari,webp,297,8,436,59
1251,safari,png,295,9,2465,59
1257,safari,jpeg,292,99,517,102
1263,safari,avif,288,50,482,56
1269,safari,webp,256,8,422,56
1275,safari,png,257,9,1968,57
1281,safari,jpeg,301,99,454,102
1287,safari,avif,292,13,417,58
1293,safari,webp,292,80,389,90
1299,safari,png,289,7,2025,57
1305,safari,jpeg,340,127,481,130
1311,safari,avif,340,125,453,135
1317,safari,webp,358,10,854,64
1323,safari,png,333,126,2513,132
1329,safari,jpeg,291,94,478,102
1335,safari,avif,321,112,467,117
1341,safari,webp,289,28,420,56
1352,safari,jpeg,250,67,389,79
1358,safari,avif,226,8,340,51
1364,safari,webp,300,88,413,93
1370,safari,png,348,132,2219,141
1376,safari,jpeg,297,8,465,58
1382,safari,avif,300,79,420,92
1388,safari,webp,312,109,440,118
1394,safari,png,297,75,3306,93
1400,safari,jpeg,327,122,615,125
1406,safari,avif,288,8,535,56
1412,safari,webp,308,109,581,112
1418,safari,png,322,112,1741,115
1424,safari,jpeg,295,98,443,102
1430,safari,avif,299,78,399,92
1436,safari,webp,316,111,433,118
1442,safari,png,264,7,2068,59
1448,safari,jpeg,339,124,473,129
1454,safari,avif,291,8,399,58
1460,safari,webp,312,102,406,105
1466,safari,png,310,100,1945,107
1472,safari,jpeg,292,90,483,96
1478,safari,avif,297,72,443,88
1484,safari,webp,297,37,443,56
1490,safari,png,295,91,2058,95
1496,safari,jpeg,296,30,426,57
1502,safari,avif,302,101,423,104
1508,safari,webp,322,113,418,116
1514,safari,png,316,60,3309,90
1520,safari,jpeg,335,121,467,125
1526,safari,avif,300,52,414,58
1532,safari,webp,290,70,393,89
1538,safari,png,343,115,2388,123
1544,safari,jpeg,288,8,448,56
1550,safari,avif,265,40,400,58
1556,safari,webp,272,15,399,64
